tag,value,unit,recorded_at,source,external_id
discharge_pressure_bar,7.39,bar,2026-08-21T10:00:00Z,plc_export,COMP-01-discharge_pressure_bar-027
discharge_pressure_bar,7.44,bar,2026-08-21T11:00:00Z,plc_export,COMP-01-discharge_pressure_bar-028
discharge_pressure_bar,7.37,bar,2026-08-21T12:00:00Z,plc_export,COMP-01-discharge_pressure_bar-029
discharge_pressure_bar,7.32,bar,2026-08-21T13:00:00Z,plc_export,COMP-01-discharge_pressure_bar-030
discharge_pressure_bar,7.38,bar,2026-08-21T14:00:00Z,plc_export,COMP-01-discharge_pressure_bar-031
discharge_pressure_bar,7.3,bar,2026-08-21T15:00:00Z,plc_export,COMP-01-discharge_pressure_bar-032
discharge_pressure_bar,7.43,bar,2026-08-21T16:00:00Z,plc_export,COMP-01-discharge_pressure_bar-033
discharge_pressure_bar,7.52,bar,2026-08-21T17:00:00Z,plc_export,COMP-01-discharge_pressure_bar-034
discharge_pressure_bar,7.38,bar,2026-08-21T18:00:00Z,plc_export,COMP-01-discharge_pressure_bar-035
discharge_pressure_bar,7.28,bar,2026-08-21T19:00:00Z,plc_export,COMP-01-discharge_pressure_bar-036
discharge_pressure_bar,7.35,bar,2026-08-21T20:00:00Z,plc_export,COMP-01-discharge_pressure_bar-037
discharge_pressure_bar,7.42,bar,2026-08-21T21:00:00Z,plc_export,COMP-01-discharge_pressure_bar-038
discharge_pressure_bar,7.31,bar,2026-08-21T22:00:00Z,plc_export,COMP-01-discharge_pressure_bar-039
discharge_pressure_bar,7.3,bar,2026-08-21T23:00:00Z,plc_export,COMP-01-discharge_pressure_bar-040
discharge_pressure_bar,7.54,bar,2026-08-22T00:00:00Z,plc_export,COMP-01-discharge_pressure_bar-041
discharge_pressure_bar,7.41,bar,2026-08-22T01:00:00Z,plc_export,COMP-01-discharge_pressure_bar-042
discharge_pressure_bar,7.35,bar,2026-08-22T02:00:00Z,plc_export,COMP-01-discharge_pressure_bar-043
discharge_pressure_bar,7.43,bar,2026-08-22T03:00:00Z,plc_export,COMP-01-discharge_pressure_bar-044
discharge_pressure_bar,7.5,bar,2026-08-22T04:00:00Z,plc_export,COMP-01-discharge_pressure_bar-045
discharge_pressure_bar,7.33,bar,2026-08-22T05:00:00Z,plc_export,COMP-01-discharge_pressure_bar-046
discharge_pressure_bar,7.31,bar,2026-08-22T06:00:00Z,plc_export,COMP-01-discharge_pressure_bar-047
discharge_pressure_bar,7.53,bar,2026-08-22T07:00:00Z,plc_export,COMP-01-discharge_pressure_bar-048
discharge_pressure_bar,7.41,bar,2026-08-22T08:00:00Z,plc_export,COMP-01-discharge_pressure_bar-049
discharge_pressure_bar,7.32,bar,2026-08-22T09:00:00Z,plc_export,COMP-01-discharge_pressure_bar-050
discharge_pressure_bar,7.44,bar,2026-08-22T10:00:00Z,plc_export,COMP-01-discharge_pressure_bar-051
discharge_pressure_bar,7.44,bar,2026-08-22T11:00:00Z,plc_export,COMP-01-discharge_pressure_bar-052
discharge_pressure_bar,7.5,bar,2026-08-22T12:00:00Z,plc_export,COMP-01-discharge_pressure_bar-053
discharge_pressure_bar,7.35,bar,2026-08-22T13:00:00Z,plc_export,COMP-01-discharge_pressure_bar-054
discharge_pressure_bar,7.62,bar,2026-08-22T14:00:00Z,plc_export,COMP-01-discharge_pressure_bar-055
discharge_pressure_bar,7.51,bar,2026-08-22T15:00:00Z,plc_export,COMP-01-discharge_pressure_bar-056
discharge_pressure_bar,7.4,bar,2026-08-22T16:00:00Z,plc_export,COMP-01-discharge_pressure_bar-057
discharge_pressure_bar,7.5,bar,2026-08-22T17:00:00Z,plc_export,COMP-01-discharge_pressure_bar-058
discharge_pressure_bar,7.45,bar,2026-08-22T18:00:00Z,plc_export,COMP-01-discharge_pressure_bar-059
discharge_pressure_bar,7.32,bar,2026-08-22T19:00:00Z,plc_export,COMP-01-discharge_pressure_bar-060
discharge_pressure_bar,7.26,bar,2026-08-22T20:00:00Z,plc_export,COMP-01-discharge_pressure_bar-061
discharge_pressure_bar,7.4,bar,2026-08-22T21:00:00Z,plc_export,COMP-01-discharge_pressure_bar-062
discharge_pressure_bar,7.26,bar,2026-08-22T22:00:00Z,plc_export,COMP-01-discharge_pressure_bar-063
discharge_pressure_bar,7.38,bar,2026-08-22T23:00:00Z,plc_export,COMP-01-discharge_pressure_bar-064
discharge_pressure_bar,7.48,bar,2026-08-23T00:00:00Z,plc_export,COMP-01-discharge_pressure_bar-065
discharge_pressure_bar,7.4,bar,2026-08-23T01:00:00Z,plc_export,COMP-01-discharge_pressure_bar-066
discharge_pressure_bar,7.33,bar,2026-08-23T02:00:00Z,plc_export,COMP-01-discharge_pressure_bar-067
discharge_pressure_bar,7.38,bar,2026-08-23T03:00:00Z,plc_export,COMP-01-discharge_pressure_bar-068
discharge_pressure_bar,7.34,bar,2026-08-23T04:00:00Z,plc_export,COMP-01-discharge_pressure_bar-069
discharge_pressure_bar,7.39,bar,2026-08-23T05:00:00Z,plc_export,COMP-01-discharge_pressure_bar-070
discharge_pressure_bar,7.47,bar,2026-08-23T06:00:00Z,plc_export,COMP-01-discharge_pressure_bar-071
discharge_pressure_bar,7.35,bar,2026-08-23T07:00:00Z,plc_export,COMP-01-discharge_pressure_bar-072
discharge_pressure_bar,7.23,bar,2026-08-23T08:00:00Z,plc_export,COMP-01-discharge_pressure_bar-073
discharge_pressure_bar,7.36,bar,2026-08-23T09:00:00Z,plc_export,COMP-01-discharge_pressure_bar-074
discharge_pressure_bar,7.54,bar,2026-08-23T10:00:00Z,plc_export,COMP-01-discharge_pressure_bar-075
discharge_pressure_bar,7.48,bar,2026-08-23T11:00:00Z,plc_export,COMP-01-discharge_pressure_bar-076
discharge_pressure_bar,7.32,bar,2026-08-23T12:00:00Z,plc_export,COMP-01-discharge_pressure_bar-077
discharge_pressure_bar,7.44,bar,2026-08-23T13:00:00Z,plc_export,COMP-01-discharge_pressure_bar-078
discharge_pressure_bar,7.31,bar,2026-08-23T14:00:00Z,plc_export,COMP-01-discharge_pressure_bar-079
discharge_pressure_bar,7.6,bar,2026-08-23T15:00:00Z,plc_export,COMP-01-discharge_pressure_bar-080
discharge_pressure_bar,7.45,bar,2026-08-23T16:00:00Z,plc_export,COMP-01-discharge_pressure_bar-081
discharge_pressure_bar,7.38,bar,2026-08-23T17:00:00Z,plc_export,COMP-01-discharge_pressure_bar-082
discharge_pressure_bar,7.39,bar,2026-08-23T18:00:00Z,plc_export,COMP-01-discharge_pressure_bar-083
discharge_pressure_bar,7.48,bar,2026-08-23T19:00:00Z,plc_export,COMP-01-discharge_pressure_bar-084
discharge_pressure_bar,7.43,bar,2026-08-23T20:00:00Z,plc_export,COMP-01-discharge_pressure_bar-085
discharge_pressure_bar,7.42,bar,2026-08-23T21:00:00Z,plc_export,COMP-01-discharge_pressure_bar-086
discharge_pressure_bar,7.34,bar,2026-08-23T22:00:00Z,plc_export,COMP-01-discharge_pressure_bar-087
discharge_pressure_bar,7.46,bar,2026-08-23T23:00:00Z,plc_export,COMP-01-discharge_pressure_bar-088
discharge_pressure_bar,7.35,bar,2026-08-24T00:00:00Z,plc_export,COMP-01-discharge_pressure_bar-089
discharge_pressure_bar,7.46,bar,2026-08-24T01:00:00Z,plc_export,COMP-01-discharge_pressure_bar-090
discharge_pressure_bar,7.49,bar,2026-08-24T02:00:00Z,plc_export,COMP-01-discharge_pressure_bar-091
discharge_pressure_bar,7.49,bar,2026-08-24T03:00:00Z,plc_export,COMP-01-discharge_pressure_bar-092
discharge_pressure_bar,7.41,bar,2026-08-24T04:00:00Z,plc_export,COMP-01-discharge_pressure_bar-093
discharge_pressure_bar,7.44,bar,2026-08-24T05:00:00Z,plc_export,COMP-01-discharge_pressure_bar-094
discharge_pressure_bar,7.4,bar,2026-08-24T06:00:00Z,plc_export,COMP-01-discharge_pressure_bar-095
discharge_pressure_bar,7.39,bar,2026-08-24T07:00:00Z,plc_export,COMP-01-discharge_pressure_bar-096
discharge_pressure_bar,7.56,bar,2026-08-24T08:00:00Z,plc_export,COMP-01-discharge_pressure_bar-097
discharge_pressure_bar,7.48,bar,2026-08-24T09:00:00Z,plc_export,COMP-01-discharge_pressure_bar-098
discharge_pressure_bar,7.4,bar,2026-08-24T10:00:00Z,plc_export,COMP-01-discharge_pressure_bar-099
discharge_pressure_bar,7.46,bar,2026-08-24T11:00:00Z,plc_export,COMP-01-discharge_pressure_bar-100
discharge_pressure_bar,7.43,bar,2026-08-24T12:00:00Z,plc_export,COMP-01-discharge_pressure_bar-101
discharge_pressure_bar,7.39,bar,2026-08-24T13:00:00Z,plc_export,COMP-01-discharge_pressure_bar-102
discharge_pressure_bar,7.38,bar,2026-08-24T14:00:00Z,plc_export,COMP-01-discharge_pressure_bar-103
discharge_pressure_bar,7.41,bar,2026-08-24T15:00:00Z,plc_export,COMP-01-discharge_pressure_bar-104
discharge_pressure_bar,7.51,bar,2026-08-24T16:00:00Z,plc_export,COMP-01-discharge_pressure_bar-105
discharge_pressure_bar,7.44,bar,2026-08-24T17:00:00Z,plc_export,COMP-01-discharge_pressure_bar-106
discharge_pressure_bar,7.39,bar,2026-08-24T18:00:00Z,plc_export,COMP-01-discharge_pressure_bar-107
discharge_pressure_bar,7.57,bar,2026-08-24T19:00:00Z,plc_export,COMP-01-discharge_pressure_bar-108
discharge_pressure_bar,7.33,bar,2026-08-24T20:00:00Z,plc_export,COMP-01-discharge_pressure_bar-109
discharge_pressure_bar,7.36,bar,2026-08-24T21:00:00Z,plc_export,COMP-01-discharge_pressure_bar-110
discharge_pressure_bar,7.35,bar,2026-08-24T22:00:00Z,plc_export,COMP-01-discharge_pressure_bar-111
discharge_pressure_bar,7.38,bar,2026-08-24T23:00:00Z,plc_export,COMP-01-discharge_pressure_bar-112
discharge_pressure_bar,7.38,bar,2026-08-25T00:00:00Z,plc_export,COMP-01-discharge_pressure_bar-113
discharge_pressure_bar,7.39,bar,2026-08-25T01:00:00Z,plc_export,COMP-01-discharge_pressure_bar-114
discharge_pressure_bar,7.46,bar,2026-08-25T02:00:00Z,plc_export,COMP-01-discharge_pressure_bar-115
discharge_pressure_bar,7.37,bar,2026-08-25T03:00:00Z,plc_export,COMP-01-discharge_pressure_bar-116
discharge_pressure_bar,7.3,bar,2026-08-25T04:00:00Z,plc_export,COMP-01-discharge_pressure_bar-117
discharge_pressure_bar,7.25,bar,2026-08-25T05:00:00Z,plc_export,COMP-01-discharge_pressure_bar-118
discharge_pressure_bar,7.2,bar,2026-08-25T06:00:00Z,plc_export,COMP-01-discharge_pressure_bar-119
oil_temp_c,80.34,C,2026-08-20T07:00:00Z,plc_export,COMP-01-oil_temp_c-000
oil_temp_c,76.22,C,2026-08-20T08:00:00Z,plc_export,COMP-01-oil_temp_c-001
oil_temp_c,75.58,C,2026-08-20T09:00:00Z,plc_export,COMP-01-oil_temp_c-002
oil_temp_c,80.09,C,2026-08-20T10:00:00Z,plc_export,COMP-01-oil_temp_c-003
oil_temp_c,77.15,C,2026-08-20T11:00:00Z,plc_export,COMP-01-oil_temp_c-004
oil_temp_c,76.33,C,2026-08-20T12:00:00Z,plc_export,COMP-01-oil_temp_c-005
oil_temp_c,74.9,C,2026-08-20T13:00:00Z,plc_export,COMP-01-oil_temp_c-006
oil_temp_c,79.52,C,2026-08-20T14:00:00Z,plc_export,COMP-01-oil_temp_c-007
oil_temp_c,76.95,C,2026-08-20T15:00:00Z,plc_export,COMP-01-oil_temp_c-008
oil_temp_c,79.52,C,2026-08-20T16:00:00Z,plc_export,COMP-01-oil_temp_c-009
oil_temp_c,76.99,C,2026-08-20T17:00:00Z,plc_export,COMP-01-oil_temp_c-010
oil_temp_c,79.47,C,2026-08-20T18:00:00Z,plc_export,COMP-01-oil_temp_c-011
oil_temp_c,78.64,C,2026-08-20T19:00:00Z,plc_export,COMP-01-oil_temp_c-012
oil_temp_c,78.45,C,2026-08-20T20:00:00Z,plc_export,COMP-01-oil_temp_c-013
oil_temp_c,77.87,C,2026-08-20T21:00:00Z,plc_export,COMP-01-oil_temp_c-014
oil_temp_c,78.38,C,2026-08-20T22:00:00Z,plc_export,COMP-01-oil_temp_c-015
oil_temp_c,74.94,C,2026-08-20T23:00:00Z,plc_export,COMP-01-oil_temp_c-016
oil_temp_c,79.06,C,2026-08-21T00:00:00Z,plc_export,COMP-01-oil_temp_c-017
oil_temp_c,76.93,C,2026-08-21T01:00:00Z,plc_export,COMP-01-oil_temp_c-018
oil_temp_c,76.37,C,2026-08-21T02:00:00Z,plc_export,COMP-01-oil_temp_c-019
oil_temp_c,77.36,C,2026-08-21T03:00:00Z,plc_export,COMP-01-oil_temp_c-020
oil_temp_c,80.43,C,2026-08-21T04:00:00Z,plc_export,COMP-01-oil_temp_c-021
oil_temp_c,78.64,C,2026-08-21T05:00:00Z,plc_export,COMP-01-oil_temp_c-022
oil_temp_c,77.7,C,2026-08-21T06:00:00Z,plc_export,COMP-01-oil_temp_c-023
oil_temp_c,79.67,C,2026-08-21T07:00:00Z,plc_export,COMP-01-oil_temp_c-024
oil_temp_c,77.77,C,2026-08-21T08:00:00Z,plc_export,COMP-01-oil_temp_c-025
oil_temp_c,78.81,C,2026-08-21T09:00:00Z,plc_export,COMP-01-oil_temp_c-026
oil_temp_c,77.14,C,2026-08-21T10:00:00Z,plc_export,COMP-01-oil_temp_c-027
oil_temp_c,78.51,C,2026-08-21T11:00:00Z,plc_export,COMP-01-oil_temp_c-028
oil_temp_c,77.84,C,2026-08-21T12:00:00Z,plc_export,COMP-01-oil_temp_c-029
oil_temp_c,78.43,C,2026-08-21T13:00:00Z,plc_export,COMP-01-oil_temp_c-030
oil_temp_c,80.82,C,2026-08-21T14:00:00Z,plc_export,COMP-01-oil_temp_c-031
oil_temp_c,78.15,C,2026-08-21T15:00:00Z,plc_export,COMP-01-oil_temp_c-032
oil_temp_c,80.48,C,2026-08-21T16:00:00Z,plc_export,COMP-01-oil_temp_c-033
oil_temp_c,78.09,C,2026-08-21T17:00:00Z,plc_export,COMP-01-oil_temp_c-034
oil_temp_c,77.34,C,2026-08-21T18:00:00Z,plc_export,COMP-01-oil_temp_c-035
oil_temp_c,77.61,C,2026-08-21T19:00:00Z,plc_export,COMP-01-oil_temp_c-036
oil_temp_c,76.72,C,2026-08-21T20:00:00Z,plc_export,COMP-01-oil_temp_c-037
oil_temp_c,77.59,C,2026-08-21T21:00:00Z,plc_export,COMP-01-oil_temp_c-038
oil_temp_c,76.15,C,2026-08-21T22:00:00Z,plc_export,COMP-01-oil_temp_c-039
oil_temp_c,77.47,C,2026-08-21T23:00:00Z,plc_export,COMP-01-oil_temp_c-040
oil_temp_c,76.74,C,2026-08-22T00:00:00Z,plc_export,COMP-01-oil_temp_c-041
oil_temp_c,77.53,C,2026-08-22T01:00:00Z,plc_export,COMP-01-oil_temp_c-042
oil_temp_c,75.34,C,2026-08-22T02:00:00Z,plc_export,COMP-01-oil_temp_c-043
oil_temp_c,81.23,C,2026-08-22T03:00:00Z,plc_export,COMP-01-oil_temp_c-044
oil_temp_c,78.08,C,2026-08-22T04:00:00Z,plc_export,COMP-01-oil_temp_c-045
oil_temp_c,79.01,C,2026-08-22T05:00:00Z,plc_export,COMP-01-oil_temp_c-046
oil_temp_c,79.76,C,2026-08-22T06:00:00Z,plc_export,COMP-01-oil_temp_c-047
oil_temp_c,78.31,C,2026-08-22T07:00:00Z,plc_export,COMP-01-oil_temp_c-048
oil_temp_c,76.24,C,2026-08-22T08:00:00Z,plc_export,COMP-01-oil_temp_c-049
oil_temp_c,78.63,C,2026-08-22T09:00:00Z,plc_export,COMP-01-oil_temp_c-050
oil_temp_c,78.26,C,2026-08-22T10:00:00Z,plc_export,COMP-01-oil_temp_c-051
oil_temp_c,81.13,C,2026-08-22T11:00:00Z,plc_export,COMP-01-oil_temp_c-052
oil_temp_c,76.9,C,2026-08-22T12:00:00Z,plc_export,COMP-01-oil_temp_c-053
oil_temp_c,77.5,C,2026-08-22T13:00:00Z,plc_export,COMP-01-oil_temp_c-054
oil_temp_c,77.42,C,2026-08-22T14:00:00Z,plc_export,COMP-01-oil_temp_c-055
oil_temp_c,77.36,C,2026-08-22T15:00:00Z,plc_export,COMP-01-oil_temp_c-056
oil_temp_c,77.65,C,2026-08-22T16:00:00Z,plc_export,COMP-01-oil_temp_c-057
oil_temp_c,73.19,C,2026-08-22T17:00:00Z,plc_export,COMP-01-oil_temp_c-058
oil_temp_c,79.36,C,2026-08-22T18:00:00Z,plc_export,COMP-01-oil_temp_c-059
oil_temp_c,74.76,C,2026-08-22T19:00:00Z,plc_export,COMP-01-oil_temp_c-060
oil_temp_c,75.09,C,2026-08-22T20:00:00Z,plc_export,COMP-01-oil_temp_c-061
oil_temp_c,80.0,C,2026-08-22T21:00:00Z,plc_export,COMP-01-oil_temp_c-062
oil_temp_c,74.85,C,2026-08-22T22:00:00Z,plc_export,COMP-01-oil_temp_c-063
oil_temp_c,77.1,C,2026-08-22T23:00:00Z,plc_export,COMP-01-oil_temp_c-064
oil_temp_c,80.02,C,2026-08-23T00:00:00Z,plc_export,COMP-01-oil_temp_c-065
oil_temp_c,79.6,C,2026-08-23T01:00:00Z,plc_export,COMP-01-oil_temp_c-066
oil_temp_c,78.06,C,2026-08-23T02:00:00Z,plc_export,COMP-01-oil_temp_c-067
oil_temp_c,77.34,C,2026-08-23T03:00:00Z,plc_export,COMP-01-oil_temp_c-068
oil_temp_c,78.74,C,2026-08-23T04:00:00Z,plc_export,COMP-01-oil_temp_c-069
oil_temp_c,78.47,C,2026-08-23T05:00:00Z,plc_export,COMP-01-oil_temp_c-070
oil_temp_c,76.5,C,2026-08-23T06:00:00Z,plc_export,COMP-01-oil_temp_c-071
oil_temp_c,79.93,C,2026-08-23T07:00:00Z,plc_export,COMP-01-oil_temp_c-072
oil_temp_c,77.61,C,2026-08-23T08:00:00Z,plc_export,COMP-01-oil_temp_c-073
oil_temp_c,77.56,C,2026-08-23T09:00:00Z,plc_export,COMP-01-oil_temp_c-074
oil_temp_c,79.08,C,2026-08-23T10:00:00Z,plc_export,COMP-01-oil_temp_c-075
oil_temp_c,77.15,C,2026-08-23T11:00:00Z,plc_export,COMP-01-oil_temp_c-076
oil_temp_c,80.09,C,2026-08-23T12:00:00Z,plc_export,COMP-01-oil_temp_c-077
oil_temp_c,77.2,C,2026-08-23T13:00:00Z,plc_export,COMP-01-oil_temp_c-078
oil_temp_c,78.22,C,2026-08-23T14:00:00Z,plc_export,COMP-01-oil_temp_c-079
oil_temp_c,76.36,C,2026-08-23T15:00:00Z,plc_export,COMP-01-oil_temp_c-080
oil_temp_c,77.82,C,2026-08-23T16:00:00Z,plc_export,COMP-01-oil_temp_c-081
oil_temp_c,77.61,C,2026-08-23T17:00:00Z,plc_export,COMP-01-oil_temp_c-082
oil_temp_c,76.95,C,2026-08-23T18:00:00Z,plc_export,COMP-01-oil_temp_c-083
oil_temp_c,80.79,C,2026-08-23T19:00:00Z,plc_export,COMP-01-oil_temp_c-084
oil_temp_c,78.32,C,2026-08-23T20:00:00Z,plc_export,COMP-01-oil_temp_c-085
oil_temp_c,78.34,C,2026-08-23T21:00:00Z,plc_export,COMP-01-oil_temp_c-086
oil_temp_c,76.35,C,2026-08-23T22:00:00Z,plc_export,COMP-01-oil_temp_c-087
oil_temp_c,77.53,C,2026-08-23T23:00:00Z,plc_export,COMP-01-oil_temp_c-088
oil_temp_c,79.02,C,2026-08-24T00:00:00Z,plc_export,COMP-01-oil_temp_c-089
oil_temp_c,78.59,C,2026-08-24T01:00:00Z,plc_export,COMP-01-oil_temp_c-090
oil_temp_c,78.81,C,2026-08-24T02:00:00Z,plc_export,COMP-01-oil_temp_c-091
oil_temp_c,78.91,C,2026-08-24T03:00:00Z,plc_export,COMP-01-oil_temp_c-092
oil_temp_c,77.95,C,2026-08-24T04:00:00Z,plc_export,COMP-01-oil_temp_c-093
oil_temp_c,77.72,C,2026-08-24T05:00:00Z,plc_export,COMP-01-oil_temp_c-094
oil_temp_c,78.61,C,2026-08-24T06:00:00Z,plc_export,COMP-01-oil_temp_c-095
oil_temp_c,79.63,C,2026-08-24T07:00:00Z,plc_export,COMP-01-oil_temp_c-096
oil_temp_c,76.17,C,2026-08-24T08:00:00Z,plc_export,COMP-01-oil_temp_c-097
oil_temp_c,78.77,C,2026-08-24T09:00:00Z,plc_export,COMP-01-oil_temp_c-098
oil_temp_c,79.9,C,2026-08-24T10:00:00Z,plc_export,COMP-01-oil_temp_c-099
oil_temp_c,76.65,C,2026-08-24T11:00:00Z,plc_export,COMP-01-oil_temp_c-100
oil_temp_c,76.55,C,2026-08-24T12:00:00Z,plc_export,COMP-01-oil_temp_c-101
oil_temp_c,78.64,C,2026-08-24T13:00:00Z,plc_export,COMP-01-oil_temp_c-102
oil_temp_c,75.48,C,2026-08-24T14:00:00Z,plc_export,COMP-01-oil_temp_c-103
oil_temp_c,76.01,C,2026-08-24T15:00:00Z,plc_export,COMP-01-oil_temp_c-104
oil_temp_c,75.52,C,2026-08-24T16:00:00Z,plc_export,COMP-01-oil_temp_c-105
oil_temp_c,79.87,C,2026-08-24T17:00:00Z,plc_export,COMP-01-oil_temp_c-106
oil_temp_c,76.22,C,2026-08-24T18:00:00Z,plc_export,COMP-01-oil_temp_c-107
oil_temp_c,79.87,C,2026-08-24T19:00:00Z,plc_export,COMP-01-oil_temp_c-108
oil_temp_c,79.16,C,2026-08-24T20:00:00Z,plc_export,COMP-01-oil_temp_c-109
oil_temp_c,77.99,C,2026-08-24T21:00:00Z,plc_export,COMP-01-oil_temp_c-110
oil_temp_c,76.37,C,2026-08-24T22:00:00Z,plc_export,COMP-01-oil_temp_c-111
oil_temp_c,77.78,C,2026-08-24T23:00:00Z,plc_export,COMP-01-oil_temp_c-112
oil_temp_c,78.17,C,2026-08-25T00:00:00Z,plc_export,COMP-01-oil_temp_c-113
oil_temp_c,75.54,C,2026-08-25T01:00:00Z,plc_export,COMP-01-oil_temp_c-114
oil_temp_c,79.85,C,2026-08-25T02:00:00Z,plc_export,COMP-01-oil_temp_c-115
oil_temp_c,78.88,C,2026-08-25T03:00:00Z,plc_export,COMP-01-oil_temp_c-116
oil_temp_c,88.4,C,2026-08-25T04:00:00Z,plc_export,COMP-01-oil_temp_c-117
oil_temp_c,96.1,C,2026-08-25T05:00:00Z,plc_export,COMP-01-oil_temp_c-118
oil_temp_c,101.5,C,2026-08-25T06:00:00Z,plc_export,COMP-01-oil_temp_c-119
air_filter_dp_bar,0.23,bar,2026-08-20T07:00:00Z,plc_export,COMP-01-air_filter_dp_bar-000
air_filter_dp_bar,0.21,bar,2026-08-20T08:00:00Z,plc_export,COMP-01-air_filter_dp_bar-001
air_filter_dp_bar,0.21,bar,2026-08-20T09:00:00Z,plc_export,COMP-01-air_filter_dp_bar-002
air_filter_dp_bar,0.21,bar,2026-08-20T10:00:00Z,plc_export,COMP-01-air_filter_dp_bar-003
air_filter_dp_bar,0.23,bar,2026-08-20T11:00:00Z,plc_export,COMP-01-air_filter_dp_bar-004
air_filter_dp_bar,0.27,bar,2026-08-20T12:00:00Z,plc_export,COMP-01-air_filter_dp_bar-005
air_filter_dp_bar,0.19,bar,2026-08-20T13:00:00Z,plc_export,COMP-01-air_filter_dp_bar-006
air_filter_dp_bar,0.22,bar,2026-08-20T14:00:00Z,plc_export,COMP-01-air_filter_dp_bar-007
air_filter_dp_bar,0.2,bar,2026-08-20T15:00:00Z,plc_export,COMP-01-air_filter_dp_bar-008
air_filter_dp_bar,0.19,bar,2026-08-20T16:00:00Z,plc_export,COMP-01-air_filter_dp_bar-009
air_filter_dp_bar,0.22,bar,2026-08-20T17:00:00Z,plc_export,COMP-01-air_filter_dp_bar-010
air_filter_dp_bar,0.24,bar,2026-08-20T18:00:00Z,plc_export,COMP-01-air_filter_dp_bar-011
air_filter_dp_bar,0.24,bar,2026-08-20T19:00:00Z,plc_export,COMP-01-air_filter_dp_bar-012
air_filter_dp_bar,0.26,bar,2026-08-20T20:00:00Z,plc_export,COMP-01-air_filter_dp_bar-013
air_filter_dp_bar,0.24,bar,2026-08-20T21:00:00Z,plc_export,COMP-01-air_filter_dp_bar-014
air_filter_dp_bar,0.21,bar,2026-08-20T22:00:00Z,plc_export,COMP-01-air_filter_dp_bar-015
air_filter_dp_bar,0.23,bar,2026-08-20T23:00:00Z,plc_export,COMP-01-air_filter_dp_bar-016
air_filter_dp_bar,0.2,bar,2026-08-21T00:00:00Z,plc_export,COMP-01-air_filter_dp_bar-017
air_filter_dp_bar,0.26,bar,2026-08-21T01:00:00Z,plc_export,COMP-01-air_filter_dp_bar-018
