tag,value,unit,recorded_at,source,external_id
belt_speed_mps,0.83,m/s,2026-08-21T11:00:00Z,plc_export,CONV-01-belt_speed_mps-028
belt_speed_mps,0.84,m/s,2026-08-21T12:00:00Z,plc_export,CONV-01-belt_speed_mps-029
belt_speed_mps,0.86,m/s,2026-08-21T13:00:00Z,plc_export,CONV-01-belt_speed_mps-030
belt_speed_mps,0.85,m/s,2026-08-21T14:00:00Z,plc_export,CONV-01-belt_speed_mps-031
belt_speed_mps,0.87,m/s,2026-08-21T15:00:00Z,plc_export,CONV-01-belt_speed_mps-032
belt_speed_mps,0.85,m/s,2026-08-21T16:00:00Z,plc_export,CONV-01-belt_speed_mps-033
belt_speed_mps,0.86,m/s,2026-08-21T17:00:00Z,plc_export,CONV-01-belt_speed_mps-034
belt_speed_mps,0.84,m/s,2026-08-21T18:00:00Z,plc_export,CONV-01-belt_speed_mps-035
belt_speed_mps,0.83,m/s,2026-08-21T19:00:00Z,plc_export,CONV-01-belt_speed_mps-036
belt_speed_mps,0.84,m/s,2026-08-21T20:00:00Z,plc_export,CONV-01-belt_speed_mps-037
belt_speed_mps,0.87,m/s,2026-08-21T21:00:00Z,plc_export,CONV-01-belt_speed_mps-038
belt_speed_mps,0.84,m/s,2026-08-21T22:00:00Z,plc_export,CONV-01-belt_speed_mps-039
belt_speed_mps,0.86,m/s,2026-08-21T23:00:00Z,plc_export,CONV-01-belt_speed_mps-040
belt_speed_mps,0.85,m/s,2026-08-22T00:00:00Z,plc_export,CONV-01-belt_speed_mps-041
belt_speed_mps,0.87,m/s,2026-08-22T01:00:00Z,plc_export,CONV-01-belt_speed_mps-042
belt_speed_mps,0.87,m/s,2026-08-22T02:00:00Z,plc_export,CONV-01-belt_speed_mps-043
belt_speed_mps,0.85,m/s,2026-08-22T03:00:00Z,plc_export,CONV-01-belt_speed_mps-044
belt_speed_mps,0.83,m/s,2026-08-22T04:00:00Z,plc_export,CONV-01-belt_speed_mps-045
belt_speed_mps,0.81,m/s,2026-08-22T05:00:00Z,plc_export,CONV-01-belt_speed_mps-046
belt_speed_mps,0.86,m/s,2026-08-22T06:00:00Z,plc_export,CONV-01-belt_speed_mps-047
belt_speed_mps,0.86,m/s,2026-08-22T07:00:00Z,plc_export,CONV-01-belt_speed_mps-048
belt_speed_mps,0.84,m/s,2026-08-22T08:00:00Z,plc_export,CONV-01-belt_speed_mps-049
belt_speed_mps,0.82,m/s,2026-08-22T09:00:00Z,plc_export,CONV-01-belt_speed_mps-050
belt_speed_mps,0.84,m/s,2026-08-22T10:00:00Z,plc_export,CONV-01-belt_speed_mps-051
belt_speed_mps,0.86,m/s,2026-08-22T11:00:00Z,plc_export,CONV-01-belt_speed_mps-052
belt_speed_mps,0.85,m/s,2026-08-22T12:00:00Z,plc_export,CONV-01-belt_speed_mps-053
belt_speed_mps,0.85,m/s,2026-08-22T13:00:00Z,plc_export,CONV-01-belt_speed_mps-054
belt_speed_mps,0.86,m/s,2026-08-22T14:00:00Z,plc_export,CONV-01-belt_speed_mps-055
belt_speed_mps,0.89,m/s,2026-08-22T15:00:00Z,plc_export,CONV-01-belt_speed_mps-056
belt_speed_mps,0.84,m/s,2026-08-22T16:00:00Z,plc_export,CONV-01-belt_speed_mps-057
belt_speed_mps,0.83,m/s,2026-08-22T17:00:00Z,plc_export,CONV-01-belt_speed_mps-058
belt_speed_mps,0.84,m/s,2026-08-22T18:00:00Z,plc_export,CONV-01-belt_speed_mps-059
belt_speed_mps,0.86,m/s,2026-08-22T19:00:00Z,plc_export,CONV-01-belt_speed_mps-060
belt_speed_mps,0.85,m/s,2026-08-22T20:00:00Z,plc_export,CONV-01-belt_speed_mps-061
belt_speed_mps,0.85,m/s,2026-08-22T21:00:00Z,plc_export,CONV-01-belt_speed_mps-062
belt_speed_mps,0.86,m/s,2026-08-22T22:00:00Z,plc_export,CONV-01-belt_speed_mps-063
belt_speed_mps,0.83,m/s,2026-08-22T23:00:00Z,plc_export,CONV-01-belt_speed_mps-064
belt_speed_mps,0.82,m/s,2026-08-23T00:00:00Z,plc_export,CONV-01-belt_speed_mps-065
belt_speed_mps,0.89,m/s,2026-08-23T01:00:00Z,plc_export,CONV-01-belt_speed_mps-066
belt_speed_mps,0.82,m/s,2026-08-23T02:00:00Z,plc_export,CONV-01-belt_speed_mps-067
belt_speed_mps,0.84,m/s,2026-08-23T03:00:00Z,plc_export,CONV-01-belt_speed_mps-068
belt_speed_mps,0.8,m/s,2026-08-23T04:00:00Z,plc_export,CONV-01-belt_speed_mps-069
belt_speed_mps,0.86,m/s,2026-08-23T05:00:00Z,plc_export,CONV-01-belt_speed_mps-070
belt_speed_mps,0.86,m/s,2026-08-23T06:00:00Z,plc_export,CONV-01-belt_speed_mps-071
belt_speed_mps,0.86,m/s,2026-08-23T07:00:00Z,plc_export,CONV-01-belt_speed_mps-072
belt_speed_mps,0.83,m/s,2026-08-23T08:00:00Z,plc_export,CONV-01-belt_speed_mps-073
belt_speed_mps,0.86,m/s,2026-08-23T09:00:00Z,plc_export,CONV-01-belt_speed_mps-074
belt_speed_mps,0.86,m/s,2026-08-23T10:00:00Z,plc_export,CONV-01-belt_speed_mps-075
belt_speed_mps,0.86,m/s,2026-08-23T11:00:00Z,plc_export,CONV-01-belt_speed_mps-076
belt_speed_mps,0.83,m/s,2026-08-23T12:00:00Z,plc_export,CONV-01-belt_speed_mps-077
belt_speed_mps,0.83,m/s,2026-08-23T13:00:00Z,plc_export,CONV-01-belt_speed_mps-078
belt_speed_mps,0.82,m/s,2026-08-23T14:00:00Z,plc_export,CONV-01-belt_speed_mps-079
belt_speed_mps,0.86,m/s,2026-08-23T15:00:00Z,plc_export,CONV-01-belt_speed_mps-080
belt_speed_mps,0.86,m/s,2026-08-23T16:00:00Z,plc_export,CONV-01-belt_speed_mps-081
belt_speed_mps,0.82,m/s,2026-08-23T17:00:00Z,plc_export,CONV-01-belt_speed_mps-082
belt_speed_mps,0.87,m/s,2026-08-23T18:00:00Z,plc_export,CONV-01-belt_speed_mps-083
belt_speed_mps,0.84,m/s,2026-08-23T19:00:00Z,plc_export,CONV-01-belt_speed_mps-084
belt_speed_mps,0.85,m/s,2026-08-23T20:00:00Z,plc_export,CONV-01-belt_speed_mps-085
belt_speed_mps,0.9,m/s,2026-08-23T21:00:00Z,plc_export,CONV-01-belt_speed_mps-086
belt_speed_mps,0.85,m/s,2026-08-23T22:00:00Z,plc_export,CONV-01-belt_speed_mps-087
belt_speed_mps,0.83,m/s,2026-08-23T23:00:00Z,plc_export,CONV-01-belt_speed_mps-088
belt_speed_mps,0.82,m/s,2026-08-24T00:00:00Z,plc_export,CONV-01-belt_speed_mps-089
belt_speed_mps,0.86,m/s,2026-08-24T01:00:00Z,plc_export,CONV-01-belt_speed_mps-090
belt_speed_mps,0.87,m/s,2026-08-24T02:00:00Z,plc_export,CONV-01-belt_speed_mps-091
belt_speed_mps,0.82,m/s,2026-08-24T03:00:00Z,plc_export,CONV-01-belt_speed_mps-092
belt_speed_mps,0.87,m/s,2026-08-24T04:00:00Z,plc_export,CONV-01-belt_speed_mps-093
belt_speed_mps,0.83,m/s,2026-08-24T05:00:00Z,plc_export,CONV-01-belt_speed_mps-094
belt_speed_mps,0.85,m/s,2026-08-24T06:00:00Z,plc_export,CONV-01-belt_speed_mps-095
belt_speed_mps,0.86,m/s,2026-08-24T07:00:00Z,plc_export,CONV-01-belt_speed_mps-096
belt_speed_mps,0.84,m/s,2026-08-24T08:00:00Z,plc_export,CONV-01-belt_speed_mps-097
belt_speed_mps,0.82,m/s,2026-08-24T09:00:00Z,plc_export,CONV-01-belt_speed_mps-098
belt_speed_mps,0.86,m/s,2026-08-24T10:00:00Z,plc_export,CONV-01-belt_speed_mps-099
belt_speed_mps,0.86,m/s,2026-08-24T11:00:00Z,plc_export,CONV-01-belt_speed_mps-100
belt_speed_mps,0.85,m/s,2026-08-24T12:00:00Z,plc_export,CONV-01-belt_speed_mps-101
belt_speed_mps,0.89,m/s,2026-08-24T13:00:00Z,plc_export,CONV-01-belt_speed_mps-102
belt_speed_mps,0.84,m/s,2026-08-24T14:00:00Z,plc_export,CONV-01-belt_speed_mps-103
belt_speed_mps,0.84,m/s,2026-08-24T15:00:00Z,plc_export,CONV-01-belt_speed_mps-104
belt_speed_mps,0.87,m/s,2026-08-24T16:00:00Z,plc_export,CONV-01-belt_speed_mps-105
belt_speed_mps,0.82,m/s,2026-08-24T17:00:00Z,plc_export,CONV-01-belt_speed_mps-106
belt_speed_mps,0.8,m/s,2026-08-24T18:00:00Z,plc_export,CONV-01-belt_speed_mps-107
belt_speed_mps,0.85,m/s,2026-08-24T19:00:00Z,plc_export,CONV-01-belt_speed_mps-108
belt_speed_mps,0.84,m/s,2026-08-24T20:00:00Z,plc_export,CONV-01-belt_speed_mps-109
belt_speed_mps,0.85,m/s,2026-08-24T21:00:00Z,plc_export,CONV-01-belt_speed_mps-110
belt_speed_mps,0.85,m/s,2026-08-24T22:00:00Z,plc_export,CONV-01-belt_speed_mps-111
belt_speed_mps,0.82,m/s,2026-08-24T23:00:00Z,plc_export,CONV-01-belt_speed_mps-112
belt_speed_mps,0.85,m/s,2026-08-25T00:00:00Z,plc_export,CONV-01-belt_speed_mps-113
belt_speed_mps,0.86,m/s,2026-08-25T01:00:00Z,plc_export,CONV-01-belt_speed_mps-114
belt_speed_mps,0.82,m/s,2026-08-25T02:00:00Z,plc_export,CONV-01-belt_speed_mps-115
belt_speed_mps,0.84,m/s,2026-08-25T03:00:00Z,plc_export,CONV-01-belt_speed_mps-116
belt_speed_mps,0.87,m/s,2026-08-25T04:00:00Z,plc_export,CONV-01-belt_speed_mps-117
belt_speed_mps,0.84,m/s,2026-08-25T05:00:00Z,plc_export,CONV-01-belt_speed_mps-118
belt_speed_mps,0.86,m/s,2026-08-25T06:00:00Z,plc_export,CONV-01-belt_speed_mps-119
drive_current_a,11.0,A,2026-08-20T07:00:00Z,plc_export,CONV-01-drive_current_a-000
drive_current_a,10.07,A,2026-08-20T08:00:00Z,plc_export,CONV-01-drive_current_a-001
drive_current_a,11.41,A,2026-08-20T09:00:00Z,plc_export,CONV-01-drive_current_a-002
drive_current_a,10.42,A,2026-08-20T10:00:00Z,plc_export,CONV-01-drive_current_a-003
drive_current_a,10.49,A,2026-08-20T11:00:00Z,plc_export,CONV-01-drive_current_a-004
drive_current_a,11.53,A,2026-08-20T12:00:00Z,plc_export,CONV-01-drive_current_a-005
drive_current_a,10.86,A,2026-08-20T13:00:00Z,plc_export,CONV-01-drive_current_a-006
drive_current_a,10.63,A,2026-08-20T14:00:00Z,plc_export,CONV-01-drive_current_a-007
drive_current_a,10.21,A,2026-08-20T15:00:00Z,plc_export,CONV-01-drive_current_a-008
drive_current_a,10.83,A,2026-08-20T16:00:00Z,plc_export,CONV-01-drive_current_a-009
drive_current_a,10.46,A,2026-08-20T17:00:00Z,plc_export,CONV-01-drive_current_a-010
drive_current_a,10.9,A,2026-08-20T18:00:00Z,plc_export,CONV-01-drive_current_a-011
drive_current_a,11.39,A,2026-08-20T19:00:00Z,plc_export,CONV-01-drive_current_a-012
drive_current_a,10.97,A,2026-08-20T20:00:00Z,plc_export,CONV-01-drive_current_a-013
drive_current_a,10.79,A,2026-08-20T21:00:00Z,plc_export,CONV-01-drive_current_a-014
drive_current_a,10.85,A,2026-08-20T22:00:00Z,plc_export,CONV-01-drive_current_a-015
drive_current_a,11.43,A,2026-08-20T23:00:00Z,plc_export,CONV-01-drive_current_a-016
drive_current_a,11.13,A,2026-08-21T00:00:00Z,plc_export,CONV-01-drive_current_a-017
drive_current_a,10.64,A,2026-08-21T01:00:00Z,plc_export,CONV-01-drive_current_a-018
drive_current_a,10.59,A,2026-08-21T02:00:00Z,plc_export,CONV-01-drive_current_a-019
drive_current_a,10.54,A,2026-08-21T03:00:00Z,plc_export,CONV-01-drive_current_a-020
drive_current_a,11.28,A,2026-08-21T04:00:00Z,plc_export,CONV-01-drive_current_a-021
drive_current_a,10.66,A,2026-08-21T05:00:00Z,plc_export,CONV-01-drive_current_a-022
drive_current_a,11.23,A,2026-08-21T06:00:00Z,plc_export,CONV-01-drive_current_a-023
drive_current_a,11.12,A,2026-08-21T07:00:00Z,plc_export,CONV-01-drive_current_a-024
drive_current_a,11.29,A,2026-08-21T08:00:00Z,plc_export,CONV-01-drive_current_a-025
drive_current_a,10.96,A,2026-08-21T09:00:00Z,plc_export,CONV-01-drive_current_a-026
drive_current_a,10.66,A,2026-08-21T10:00:00Z,plc_export,CONV-01-drive_current_a-027
drive_current_a,11.08,A,2026-08-21T11:00:00Z,plc_export,CONV-01-drive_current_a-028
drive_current_a,11.05,A,2026-08-21T12:00:00Z,plc_export,CONV-01-drive_current_a-029
drive_current_a,10.37,A,2026-08-21T13:00:00Z,plc_export,CONV-01-drive_current_a-030
drive_current_a,10.85,A,2026-08-21T14:00:00Z,plc_export,CONV-01-drive_current_a-031
drive_current_a,10.75,A,2026-08-21T15:00:00Z,plc_export,CONV-01-drive_current_a-032
drive_current_a,10.03,A,2026-08-21T16:00:00Z,plc_export,CONV-01-drive_current_a-033
drive_current_a,11.01,A,2026-08-21T17:00:00Z,plc_export,CONV-01-drive_current_a-034
drive_current_a,11.03,A,2026-08-21T18:00:00Z,plc_export,CONV-01-drive_current_a-035
drive_current_a,10.98,A,2026-08-21T19:00:00Z,plc_export,CONV-01-drive_current_a-036
drive_current_a,10.3,A,2026-08-21T20:00:00Z,plc_export,CONV-01-drive_current_a-037
drive_current_a,11.38,A,2026-08-21T21:00:00Z,plc_export,CONV-01-drive_current_a-038
drive_current_a,10.07,A,2026-08-21T22:00:00Z,plc_export,CONV-01-drive_current_a-039
drive_current_a,10.57,A,2026-08-21T23:00:00Z,plc_export,CONV-01-drive_current_a-040
drive_current_a,11.51,A,2026-08-22T00:00:00Z,plc_export,CONV-01-drive_current_a-041
drive_current_a,10.19,A,2026-08-22T01:00:00Z,plc_export,CONV-01-drive_current_a-042
drive_current_a,11.12,A,2026-08-22T02:00:00Z,plc_export,CONV-01-drive_current_a-043
drive_current_a,11.21,A,2026-08-22T03:00:00Z,plc_export,CONV-01-drive_current_a-044
drive_current_a,10.79,A,2026-08-22T04:00:00Z,plc_export,CONV-01-drive_current_a-045
drive_current_a,10.5,A,2026-08-22T05:00:00Z,plc_export,CONV-01-drive_current_a-046
drive_current_a,10.92,A,2026-08-22T06:00:00Z,plc_export,CONV-01-drive_current_a-047
drive_current_a,11.62,A,2026-08-22T07:00:00Z,plc_export,CONV-01-drive_current_a-048
drive_current_a,10.8,A,2026-08-22T08:00:00Z,plc_export,CONV-01-drive_current_a-049
drive_current_a,11.18,A,2026-08-22T09:00:00Z,plc_export,CONV-01-drive_current_a-050
drive_current_a,10.09,A,2026-08-22T10:00:00Z,plc_export,CONV-01-drive_current_a-051
drive_current_a,10.91,A,2026-08-22T11:00:00Z,plc_export,CONV-01-drive_current_a-052
drive_current_a,9.66,A,2026-08-22T12:00:00Z,plc_export,CONV-01-drive_current_a-053
drive_current_a,10.85,A,2026-08-22T13:00:00Z,plc_export,CONV-01-drive_current_a-054
drive_current_a,10.8,A,2026-08-22T14:00:00Z,plc_export,CONV-01-drive_current_a-055
drive_current_a,11.33,A,2026-08-22T15:00:00Z,plc_export,CONV-01-drive_current_a-056
drive_current_a,11.05,A,2026-08-22T16:00:00Z,plc_export,CONV-01-drive_current_a-057
drive_current_a,10.97,A,2026-08-22T17:00:00Z,plc_export,CONV-01-drive_current_a-058
drive_current_a,10.52,A,2026-08-22T18:00:00Z,plc_export,CONV-01-drive_current_a-059
drive_current_a,10.68,A,2026-08-22T19:00:00Z,plc_export,CONV-01-drive_current_a-060
drive_current_a,10.83,A,2026-08-22T20:00:00Z,plc_export,CONV-01-drive_current_a-061
drive_current_a,10.99,A,2026-08-22T21:00:00Z,plc_export,CONV-01-drive_current_a-062
drive_current_a,11.15,A,2026-08-22T22:00:00Z,plc_export,CONV-01-drive_current_a-063
drive_current_a,11.15,A,2026-08-22T23:00:00Z,plc_export,CONV-01-drive_current_a-064
drive_current_a,10.12,A,2026-08-23T00:00:00Z,plc_export,CONV-01-drive_current_a-065
drive_current_a,11.15,A,2026-08-23T01:00:00Z,plc_export,CONV-01-drive_current_a-066
drive_current_a,11.7,A,2026-08-23T02:00:00Z,plc_export,CONV-01-drive_current_a-067
drive_current_a,10.95,A,2026-08-23T03:00:00Z,plc_export,CONV-01-drive_current_a-068
drive_current_a,11.12,A,2026-08-23T04:00:00Z,plc_export,CONV-01-drive_current_a-069
drive_current_a,10.64,A,2026-08-23T05:00:00Z,plc_export,CONV-01-drive_current_a-070
drive_current_a,10.68,A,2026-08-23T06:00:00Z,plc_export,CONV-01-drive_current_a-071
drive_current_a,10.97,A,2026-08-23T07:00:00Z,plc_export,CONV-01-drive_current_a-072
drive_current_a,10.39,A,2026-08-23T08:00:00Z,plc_export,CONV-01-drive_current_a-073
drive_current_a,11.01,A,2026-08-23T09:00:00Z,plc_export,CONV-01-drive_current_a-074
drive_current_a,10.62,A,2026-08-23T10:00:00Z,plc_export,CONV-01-drive_current_a-075
drive_current_a,9.73,A,2026-08-23T11:00:00Z,plc_export,CONV-01-drive_current_a-076
drive_current_a,10.82,A,2026-08-23T12:00:00Z,plc_export,CONV-01-drive_current_a-077
drive_current_a,10.6,A,2026-08-23T13:00:00Z,plc_export,CONV-01-drive_current_a-078
drive_current_a,10.43,A,2026-08-23T14:00:00Z,plc_export,CONV-01-drive_current_a-079
drive_current_a,11.75,A,2026-08-23T15:00:00Z,plc_export,CONV-01-drive_current_a-080
drive_current_a,10.44,A,2026-08-23T16:00:00Z,plc_export,CONV-01-drive_current_a-081
drive_current_a,10.34,A,2026-08-23T17:00:00Z,plc_export,CONV-01-drive_current_a-082
drive_current_a,10.47,A,2026-08-23T18:00:00Z,plc_export,CONV-01-drive_current_a-083
drive_current_a,10.93,A,2026-08-23T19:00:00Z,plc_export,CONV-01-drive_current_a-084
drive_current_a,10.67,A,2026-08-23T20:00:00Z,plc_export,CONV-01-drive_current_a-085
drive_current_a,11.46,A,2026-08-23T21:00:00Z,plc_export,CONV-01-drive_current_a-086
drive_current_a,10.65,A,2026-08-23T22:00:00Z,plc_export,CONV-01-drive_current_a-087
drive_current_a,10.27,A,2026-08-23T23:00:00Z,plc_export,CONV-01-drive_current_a-088
drive_current_a,11.51,A,2026-08-24T00:00:00Z,plc_export,CONV-01-drive_current_a-089
drive_current_a,10.26,A,2026-08-24T01:00:00Z,plc_export,CONV-01-drive_current_a-090
drive_current_a,10.24,A,2026-08-24T02:00:00Z,plc_export,CONV-01-drive_current_a-091
drive_current_a,10.5,A,2026-08-24T03:00:00Z,plc_export,CONV-01-drive_current_a-092
drive_current_a,10.57,A,2026-08-24T04:00:00Z,plc_export,CONV-01-drive_current_a-093
drive_current_a,11.16,A,2026-08-24T05:00:00Z,plc_export,CONV-01-drive_current_a-094
drive_current_a,10.17,A,2026-08-24T06:00:00Z,plc_export,CONV-01-drive_current_a-095
drive_current_a,10.91,A,2026-08-24T07:00:00Z,plc_export,CONV-01-drive_current_a-096
drive_current_a,11.05,A,2026-08-24T08:00:00Z,plc_export,CONV-01-drive_current_a-097
drive_current_a,11.27,A,2026-08-24T09:00:00Z,plc_export,CONV-01-drive_current_a-098
drive_current_a,10.45,A,2026-08-24T10:00:00Z,plc_export,CONV-01-drive_current_a-099
drive_current_a,11.17,A,2026-08-24T11:00:00Z,plc_export,CONV-01-drive_current_a-100
drive_current_a,10.38,A,2026-08-24T12:00:00Z,plc_export,CONV-01-drive_current_a-101
drive_current_a,11.39,A,2026-08-24T13:00:00Z,plc_export,CONV-01-drive_current_a-102
drive_current_a,11.07,A,2026-08-24T14:00:00Z,plc_export,CONV-01-drive_current_a-103
drive_current_a,10.94,A,2026-08-24T15:00:00Z,plc_export,CONV-01-drive_current_a-104
drive_current_a,10.64,A,2026-08-24T16:00:00Z,plc_export,CONV-01-drive_current_a-105
drive_current_a,11.17,A,2026-08-24T17:00:00Z,plc_export,CONV-01-drive_current_a-106
drive_current_a,10.63,A,2026-08-24T18:00:00Z,plc_export,CONV-01-drive_current_a-107
drive_current_a,10.63,A,2026-08-24T19:00:00Z,plc_export,CONV-01-drive_current_a-108
drive_current_a,11.14,A,2026-08-24T20:00:00Z,plc_export,CONV-01-drive_current_a-109
drive_current_a,10.44,A,2026-08-24T21:00:00Z,plc_export,CONV-01-drive_current_a-110
drive_current_a,10.78,A,2026-08-24T22:00:00Z,plc_export,CONV-01-drive_current_a-111
drive_current_a,10.79,A,2026-08-24T23:00:00Z,plc_export,CONV-01-drive_current_a-112
drive_current_a,10.65,A,2026-08-25T00:00:00Z,plc_export,CONV-01-drive_current_a-113
drive_current_a,11.18,A,2026-08-25T01:00:00Z,plc_export,CONV-01-drive_current_a-114
drive_current_a,10.62,A,2026-08-25T02:00:00Z,plc_export,CONV-01-drive_current_a-115
drive_current_a,10.72,A,2026-08-25T03:00:00Z,plc_export,CONV-01-drive_current_a-116
drive_current_a,10.69,A,2026-08-25T04:00:00Z,plc_export,CONV-01-drive_current_a-117
drive_current_a,10.89,A,2026-08-25T05:00:00Z,plc_export,CONV-01-drive_current_a-118
drive_current_a,11.28,A,2026-08-25T06:00:00Z,plc_export,CONV-01-drive_current_a-119
roller_temp_c,40.82,C,2026-08-20T07:00:00Z,plc_export,CONV-01-roller_temp_c-000
roller_temp_c,40.94,C,2026-08-20T08:00:00Z,plc_export,CONV-01-roller_temp_c-001
roller_temp_c,43.37,C,2026-08-20T09:00:00Z,plc_export,CONV-01-roller_temp_c-002
roller_temp_c,43.02,C,2026-08-20T10:00:00Z,plc_export,CONV-01-roller_temp_c-003
roller_temp_c,41.87,C,2026-08-20T11:00:00Z,plc_export,CONV-01-roller_temp_c-004
roller_temp_c,39.26,C,2026-08-20T12:00:00Z,plc_export,CONV-01-roller_temp_c-005
roller_temp_c,41.65,C,2026-08-20T13:00:00Z,plc_export,CONV-01-roller_temp_c-006
roller_temp_c,39.57,C,2026-08-20T14:00:00Z,plc_export,CONV-01-roller_temp_c-007
roller_temp_c,41.57,C,2026-08-20T15:00:00Z,plc_export,CONV-01-roller_temp_c-008
roller_temp_c,39.58,C,2026-08-20T16:00:00Z,plc_export,CONV-01-roller_temp_c-009
roller_temp_c,39.62,C,2026-08-20T17:00:00Z,plc_export,CONV-01-roller_temp_c-010
roller_temp_c,41.57,C,2026-08-20T18:00:00Z,plc_export,CONV-01-roller_temp_c-011
roller_temp_c,40.03,C,2026-08-20T19:00:00Z,plc_export,CONV-01-roller_temp_c-012
roller_temp_c,41.2,C,2026-08-20T20:00:00Z,plc_export,CONV-01-roller_temp_c-013
roller_temp_c,38.49,C,2026-08-20T21:00:00Z,plc_export,CONV-01-roller_temp_c-014
roller_temp_c,41.27,C,2026-08-20T22:00:00Z,plc_export,CONV-01-roller_temp_c-015
roller_temp_c,40.19,C,2026-08-20T23:00:00Z,plc_export,CONV-01-roller_temp_c-016
roller_temp_c,39.01,C,2026-08-21T00:00:00Z,plc_export,CONV-01-roller_temp_c-017
roller_temp_c,42.31,C,2026-08-21T01:00:00Z,plc_export,CONV-01-roller_temp_c-018
roller_temp_c,39.43,C,2026-08-21T02:00:00Z,plc_export,CONV-01-roller_temp_c-019
roller_temp_c,40.53,C,2026-08-21T03:00:00Z,plc_export,CONV-01-roller_temp_c-020
roller_temp_c,41.15,C,2026-08-21T04:00:00Z,plc_export,CONV-01-roller_temp_c-021
roller_temp_c,40.79,C,2026-08-21T05:00:00Z,plc_export,CONV-01-roller_temp_c-022
roller_temp_c,42.88,C,2026-08-21T06:00:00Z,plc_export,CONV-01-roller_temp_c-023
roller_temp_c,41.97,C,2026-08-21T07:00:00Z,plc_export,CONV-01-roller_temp_c-024
roller_temp_c,41.03,C,2026-08-21T08:00:00Z,plc_export,CONV-01-roller_temp_c-025
roller_temp_c,42.48,C,2026-08-21T09:00:00Z,plc_export,CONV-01-roller_temp_c-026
roller_temp_c,40.69,C,2026-08-21T10:00:00Z,plc_export,CONV-01-roller_temp_c-027
roller_temp_c,40.96,C,2026-08-21T11:00:00Z,plc_export,CONV-01-roller_temp_c-028
roller_temp_c,40.47,C,2026-08-21T12:00:00Z,plc_export,CONV-01-roller_temp_c-029
roller_temp_c,41.88,C,2026-08-21T13:00:00Z,plc_export,CONV-01-roller_temp_c-030
roller_temp_c,43.0,C,2026-08-21T14:00:00Z,plc_export,CONV-01-roller_temp_c-031
roller_temp_c,40.68,C,2026-08-21T15:00:00Z,plc_export,CONV-01-roller_temp_c-032
roller_temp_c,42.57,C,2026-08-21T16:00:00Z,plc_export,CONV-01-roller_temp_c-033
