tag,value,unit,recorded_at,source,external_id
chw_supply_temp_c,7.04,C,2026-08-22T19:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-060
chw_supply_temp_c,7.56,C,2026-08-22T20:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-061
chw_supply_temp_c,7.14,C,2026-08-22T21:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-062
chw_supply_temp_c,7.27,C,2026-08-22T22:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-063
chw_supply_temp_c,7.55,C,2026-08-22T23:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-064
chw_supply_temp_c,7.18,C,2026-08-23T00:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-065
chw_supply_temp_c,7.04,C,2026-08-23T01:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-066
chw_supply_temp_c,7.41,C,2026-08-23T02:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-067
chw_supply_temp_c,7.4,C,2026-08-23T03:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-068
chw_supply_temp_c,7.03,C,2026-08-23T04:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-069
chw_supply_temp_c,7.36,C,2026-08-23T05:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-070
chw_supply_temp_c,7.41,C,2026-08-23T06:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-071
chw_supply_temp_c,7.32,C,2026-08-23T07:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-072
chw_supply_temp_c,7.31,C,2026-08-23T08:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-073
chw_supply_temp_c,7.27,C,2026-08-23T09:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-074
chw_supply_temp_c,7.38,C,2026-08-23T10:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-075
chw_supply_temp_c,7.14,C,2026-08-23T11:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-076
chw_supply_temp_c,7.38,C,2026-08-23T12:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-077
chw_supply_temp_c,6.92,C,2026-08-23T13:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-078
chw_supply_temp_c,7.17,C,2026-08-23T14:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-079
chw_supply_temp_c,7.13,C,2026-08-23T15:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-080
chw_supply_temp_c,7.43,C,2026-08-23T16:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-081
chw_supply_temp_c,6.96,C,2026-08-23T17:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-082
chw_supply_temp_c,7.45,C,2026-08-23T18:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-083
chw_supply_temp_c,7.1,C,2026-08-23T19:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-084
chw_supply_temp_c,6.98,C,2026-08-23T20:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-085
chw_supply_temp_c,6.77,C,2026-08-23T21:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-086
chw_supply_temp_c,7.68,C,2026-08-23T22:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-087
chw_supply_temp_c,7.13,C,2026-08-23T23:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-088
chw_supply_temp_c,7.78,C,2026-08-24T00:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-089
chw_supply_temp_c,6.9,C,2026-08-24T01:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-090
chw_supply_temp_c,7.55,C,2026-08-24T02:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-091
chw_supply_temp_c,7.26,C,2026-08-24T03:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-092
chw_supply_temp_c,6.86,C,2026-08-24T04:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-093
chw_supply_temp_c,7.34,C,2026-08-24T05:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-094
chw_supply_temp_c,7.69,C,2026-08-24T06:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-095
chw_supply_temp_c,6.65,C,2026-08-24T07:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-096
chw_supply_temp_c,6.81,C,2026-08-24T08:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-097
chw_supply_temp_c,7.2,C,2026-08-24T09:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-098
chw_supply_temp_c,7.02,C,2026-08-24T10:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-099
chw_supply_temp_c,7.19,C,2026-08-24T11:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-100
chw_supply_temp_c,7.16,C,2026-08-24T12:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-101
chw_supply_temp_c,7.2,C,2026-08-24T13:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-102
chw_supply_temp_c,6.93,C,2026-08-24T14:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-103
chw_supply_temp_c,7.27,C,2026-08-24T15:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-104
chw_supply_temp_c,7.77,C,2026-08-24T16:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-105
chw_supply_temp_c,6.98,C,2026-08-24T17:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-106
chw_supply_temp_c,7.13,C,2026-08-24T18:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-107
chw_supply_temp_c,7.57,C,2026-08-24T19:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-108
chw_supply_temp_c,7.59,C,2026-08-24T20:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-109
chw_supply_temp_c,6.51,C,2026-08-24T21:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-110
chw_supply_temp_c,7.12,C,2026-08-24T22:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-111
chw_supply_temp_c,7.2,C,2026-08-24T23:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-112
chw_supply_temp_c,7.59,C,2026-08-25T00:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-113
chw_supply_temp_c,6.82,C,2026-08-25T01:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-114
chw_supply_temp_c,7.88,C,2026-08-25T02:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-115
chw_supply_temp_c,7.23,C,2026-08-25T03:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-116
chw_supply_temp_c,7.37,C,2026-08-25T04:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-117
chw_supply_temp_c,7.55,C,2026-08-25T05:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-118
chw_supply_temp_c,7.2,C,2026-08-25T06:00:00Z,plc_export,CHILL-01-chw_supply_temp_c-119
condenser_pressure_bar,27.4,bar,2026-08-20T07:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-000
condenser_pressure_bar,27.92,bar,2026-08-20T08:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-001
condenser_pressure_bar,27.33,bar,2026-08-20T09:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-002
condenser_pressure_bar,27.18,bar,2026-08-20T10:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-003
condenser_pressure_bar,27.95,bar,2026-08-20T11:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-004
condenser_pressure_bar,27.68,bar,2026-08-20T12:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-005
condenser_pressure_bar,27.65,bar,2026-08-20T13:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-006
condenser_pressure_bar,27.57,bar,2026-08-20T14:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-007
condenser_pressure_bar,27.9,bar,2026-08-20T15:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-008
condenser_pressure_bar,28.17,bar,2026-08-20T16:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-009
condenser_pressure_bar,28.07,bar,2026-08-20T17:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-010
condenser_pressure_bar,27.33,bar,2026-08-20T18:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-011
condenser_pressure_bar,27.69,bar,2026-08-20T19:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-012
condenser_pressure_bar,28.39,bar,2026-08-20T20:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-013
condenser_pressure_bar,28.45,bar,2026-08-20T21:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-014
condenser_pressure_bar,27.7,bar,2026-08-20T22:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-015
condenser_pressure_bar,28.64,bar,2026-08-20T23:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-016
condenser_pressure_bar,27.84,bar,2026-08-21T00:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-017
condenser_pressure_bar,28.57,bar,2026-08-21T01:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-018
condenser_pressure_bar,26.98,bar,2026-08-21T02:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-019
condenser_pressure_bar,27.88,bar,2026-08-21T03:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-020
condenser_pressure_bar,27.59,bar,2026-08-21T04:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-021
condenser_pressure_bar,27.24,bar,2026-08-21T05:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-022
condenser_pressure_bar,27.53,bar,2026-08-21T06:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-023
condenser_pressure_bar,27.45,bar,2026-08-21T07:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-024
condenser_pressure_bar,27.47,bar,2026-08-21T08:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-025
condenser_pressure_bar,26.49,bar,2026-08-21T09:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-026
condenser_pressure_bar,27.49,bar,2026-08-21T10:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-027
condenser_pressure_bar,27.57,bar,2026-08-21T11:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-028
condenser_pressure_bar,27.72,bar,2026-08-21T12:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-029
condenser_pressure_bar,27.67,bar,2026-08-21T13:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-030
condenser_pressure_bar,27.27,bar,2026-08-21T14:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-031
condenser_pressure_bar,27.42,bar,2026-08-21T15:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-032
condenser_pressure_bar,27.41,bar,2026-08-21T16:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-033
condenser_pressure_bar,27.74,bar,2026-08-21T17:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-034
condenser_pressure_bar,27.82,bar,2026-08-21T18:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-035
condenser_pressure_bar,27.73,bar,2026-08-21T19:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-036
condenser_pressure_bar,27.41,bar,2026-08-21T20:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-037
condenser_pressure_bar,28.38,bar,2026-08-21T21:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-038
condenser_pressure_bar,27.72,bar,2026-08-21T22:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-039
condenser_pressure_bar,26.72,bar,2026-08-21T23:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-040
condenser_pressure_bar,25.9,bar,2026-08-22T00:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-041
condenser_pressure_bar,27.37,bar,2026-08-22T01:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-042
condenser_pressure_bar,27.68,bar,2026-08-22T02:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-043
condenser_pressure_bar,27.81,bar,2026-08-22T03:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-044
condenser_pressure_bar,27.24,bar,2026-08-22T04:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-045
condenser_pressure_bar,27.75,bar,2026-08-22T05:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-046
condenser_pressure_bar,27.72,bar,2026-08-22T06:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-047
condenser_pressure_bar,26.71,bar,2026-08-22T07:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-048
condenser_pressure_bar,27.49,bar,2026-08-22T08:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-049
condenser_pressure_bar,27.61,bar,2026-08-22T09:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-050
condenser_pressure_bar,27.6,bar,2026-08-22T10:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-051
condenser_pressure_bar,26.9,bar,2026-08-22T11:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-052
condenser_pressure_bar,27.23,bar,2026-08-22T12:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-053
condenser_pressure_bar,27.37,bar,2026-08-22T13:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-054
condenser_pressure_bar,26.92,bar,2026-08-22T14:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-055
condenser_pressure_bar,27.2,bar,2026-08-22T15:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-056
condenser_pressure_bar,26.59,bar,2026-08-22T16:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-057
condenser_pressure_bar,27.7,bar,2026-08-22T17:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-058
condenser_pressure_bar,27.63,bar,2026-08-22T18:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-059
condenser_pressure_bar,27.57,bar,2026-08-22T19:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-060
condenser_pressure_bar,27.62,bar,2026-08-22T20:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-061
condenser_pressure_bar,27.29,bar,2026-08-22T21:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-062
condenser_pressure_bar,27.69,bar,2026-08-22T22:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-063
condenser_pressure_bar,26.69,bar,2026-08-22T23:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-064
condenser_pressure_bar,26.96,bar,2026-08-23T00:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-065
condenser_pressure_bar,27.88,bar,2026-08-23T01:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-066
condenser_pressure_bar,27.22,bar,2026-08-23T02:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-067
condenser_pressure_bar,27.58,bar,2026-08-23T03:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-068
condenser_pressure_bar,26.83,bar,2026-08-23T04:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-069
condenser_pressure_bar,27.41,bar,2026-08-23T05:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-070
condenser_pressure_bar,26.91,bar,2026-08-23T06:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-071
condenser_pressure_bar,28.25,bar,2026-08-23T07:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-072
condenser_pressure_bar,27.06,bar,2026-08-23T08:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-073
condenser_pressure_bar,27.43,bar,2026-08-23T09:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-074
condenser_pressure_bar,27.86,bar,2026-08-23T10:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-075
condenser_pressure_bar,28.29,bar,2026-08-23T11:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-076
condenser_pressure_bar,27.89,bar,2026-08-23T12:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-077
condenser_pressure_bar,28.13,bar,2026-08-23T13:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-078
condenser_pressure_bar,27.11,bar,2026-08-23T14:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-079
condenser_pressure_bar,27.05,bar,2026-08-23T15:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-080
condenser_pressure_bar,27.61,bar,2026-08-23T16:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-081
condenser_pressure_bar,26.49,bar,2026-08-23T17:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-082
condenser_pressure_bar,27.06,bar,2026-08-23T18:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-083
condenser_pressure_bar,27.85,bar,2026-08-23T19:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-084
condenser_pressure_bar,28.06,bar,2026-08-23T20:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-085
condenser_pressure_bar,27.92,bar,2026-08-23T21:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-086
condenser_pressure_bar,27.95,bar,2026-08-23T22:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-087
condenser_pressure_bar,27.38,bar,2026-08-23T23:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-088
condenser_pressure_bar,26.86,bar,2026-08-24T00:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-089
condenser_pressure_bar,28.21,bar,2026-08-24T01:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-090
condenser_pressure_bar,26.49,bar,2026-08-24T02:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-091
condenser_pressure_bar,28.25,bar,2026-08-24T03:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-092
condenser_pressure_bar,28.83,bar,2026-08-24T04:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-093
condenser_pressure_bar,27.36,bar,2026-08-24T05:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-094
condenser_pressure_bar,27.35,bar,2026-08-24T06:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-095
condenser_pressure_bar,26.45,bar,2026-08-24T07:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-096
condenser_pressure_bar,28.34,bar,2026-08-24T08:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-097
condenser_pressure_bar,28.36,bar,2026-08-24T09:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-098
condenser_pressure_bar,27.16,bar,2026-08-24T10:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-099
condenser_pressure_bar,26.75,bar,2026-08-24T11:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-100
condenser_pressure_bar,26.75,bar,2026-08-24T12:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-101
condenser_pressure_bar,28.11,bar,2026-08-24T13:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-102
condenser_pressure_bar,27.36,bar,2026-08-24T14:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-103
condenser_pressure_bar,27.08,bar,2026-08-24T15:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-104
condenser_pressure_bar,27.75,bar,2026-08-24T16:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-105
condenser_pressure_bar,28.28,bar,2026-08-24T17:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-106
condenser_pressure_bar,28.06,bar,2026-08-24T18:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-107
condenser_pressure_bar,27.59,bar,2026-08-24T19:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-108
condenser_pressure_bar,27.32,bar,2026-08-24T20:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-109
condenser_pressure_bar,27.14,bar,2026-08-24T21:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-110
condenser_pressure_bar,28.28,bar,2026-08-24T22:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-111
condenser_pressure_bar,26.71,bar,2026-08-24T23:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-112
condenser_pressure_bar,26.02,bar,2026-08-25T00:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-113
condenser_pressure_bar,27.42,bar,2026-08-25T01:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-114
condenser_pressure_bar,28.09,bar,2026-08-25T02:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-115
condenser_pressure_bar,26.75,bar,2026-08-25T03:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-116
condenser_pressure_bar,27.39,bar,2026-08-25T04:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-117
condenser_pressure_bar,26.35,bar,2026-08-25T05:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-118
condenser_pressure_bar,26.42,bar,2026-08-25T06:00:00Z,plc_export,CHILL-01-condenser_pressure_bar-119
compressor_current_a,141.86,A,2026-08-20T07:00:00Z,plc_export,CHILL-01-compressor_current_a-000
compressor_current_a,144.23,A,2026-08-20T08:00:00Z,plc_export,CHILL-01-compressor_current_a-001
compressor_current_a,144.24,A,2026-08-20T09:00:00Z,plc_export,CHILL-01-compressor_current_a-002
